0.00001388530300117097 0.10000000000000000555
0.00000558141953410640 0.08333333333333334259
0.00000224333517517827 0.06944444444444446141
0.00000090160856291988 0.05787037037037038451
0.00000036224299826415 0.04822530864197532158
0.00000014560198824398 0.04018775720164610016
0.00000005850211315384 0.03348979766803841795
0.00000002351694372571 0.02790816472336534945
0.00000000944945865999 0.02325680393613779179
0.00000000379760001223 0.01938066994678149316
0.00000000152619272775 0.01615055828898457821
0.00000000061339144874 0.01345879857415381575
0.00000000024650814723 0.01121566547846151313
0.00000000009906475640 0.00934638789871792761
0.00000000003981392993 0.00778865658226493996
0.00000000001600342081 0.00649054715188744982
0.00000000000643085585 0.00540878929323954181
0.00000000000258026933 0.00450732441103295165
0.00000000000103772546 0.00375610367586079333
0.00000000000042876813 0.00313008639655066104
0.00000000000018007817 0.00260840533045888449
0.00000000000006650236 0.00217367110871573722
0.00000000000005950795 0.00181139259059644783
0.00000000000000155431 0.00150949382549703985
0.00000000000001132427 0.00125791152124753321
0.00000000000003885781 0.00104825960103961105
0.00000000000000932587 0.00087354966753300928
0.00000000000001909584 0.00072795805627750773
0.00000000000001310063 0.00060663171356458985
0.00000000000005995204 0.00050552642797049158
0.00000000000000777156 0.00042127202330874300
0.00000000000001532108 0.00035106001942395251
0.00000000000002664535 0.00029255001618662711
0.00000000000002420286 0.00024379168015552260
0.00000000000000754952 0.00020315973346293550
0.00000000000004796163 0.00016929977788577959
0.00000000000003386180 0.00014108314823814966
0.00000000000000976996 0.00011756929019845806
